,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
276,bertoua,4.58,13.68,74.23,56,12,1.16,CM,1605898257
277,hofn,64.25,-15.21,42.8,81,90,14.99,IS,1605898257
278,lazaro cardenas,17.96,-102.2,85.91,52,64,5.57,MX,1605898258
279,vagur,61.47,-6.81,49.39,74,100,47.76,FO,1605898258
280,dzhebariki-khaya,62.22,135.8,-7.49,90,100,2.82,RU,1605898258
281,lagoa,39.05,-27.98,63.39,83,0,12.55,PT,1605898258
282,kahului,20.89,-156.47,77.0,83,40,19.46,US,1605898024
283,belyy yar,53.6,91.39,23.0,67,0,6.71,RU,1605898259
284,esperance,-33.87,121.9,59.0,100,90,13.87,AU,1605898259
285,nanortalik,60.14,-45.24,31.1,92,88,17.43,GL,1605898260
286,santa rosalia,27.32,-112.28,83.91,34,0,10.83,MX,1605898260
287,acapulco,16.86,-99.89,87.8,55,5,5.82,MX,1605898260
288,tangzhai,34.43,116.59,48.99,69,100,10.67,CN,1605898261
289,carnarvon,-24.87,113.63,69.8,83,0,24.16,AU,1605898261
290,coracao de jesus,-16.69,-44.37,79.36,75,87,3.98,BR,1605898261
291,avera,33.19,-82.53,71.6,53,1,8.05,US,1605898262
292,cabedelo,-6.98,-34.83,84.2,70,40,11.41,BR,1605898256
293,dakar,14.69,-17.44,86.0,58,0,2.24,SN,1605898024
294,kismayo,-0.36,42.55,80.55,78,30,12.62,SO,1605898262
295,woodward,36.43,-99.39,64.0,48,40,11.41,US,1605898263
296,manadhoo,5.77,73.38,82.27,69,3,2.66,MV,1605898263
297,bahia honda,22.9,-83.16,79.45,72,36,18.48,CU,1605898122
298,lata,40.16,-8.33,57.0,60,0,5.99,PT,1605898263
299,wattegama,6.8,81.48,75.2,100,20,3.36,LK,1605898264
300,fray bentos,-33.13,-58.3,79.0,38,0,13.0,UY,1605898264
301,trujillo,-8.12,-79.03,66.2,77,40,14.99,PE,1605898264
302,rabo de peixe,37.8,-25.58,63.0,82,20,19.46,PT,1605898265
303,bonavista,48.65,-53.11,37.99,100,100,3.36,CA,1605898265
304,atocha,-20.93,-66.23,62.47,16,45,20.45,BO,1605898265
305,stonewall,50.13,-97.33,19.0,72,90,14.99,CA,1605898265
306,tabriz,38.08,46.29,44.6,100,75,4.7,IR,1605898105
307,bubaque,11.28,-15.83,83.1,68,41,11.39,GW,1605898266
308,dumai,1.68,101.45,75.87,94,100,1.9,ID,1605898266
309,arraial do cabo,-22.97,-42.03,69.8,88,75,10.29,BR,1605898266
310,unai,-16.36,-46.91,83.82,63,48,4.5,BR,1605898266
311,sambava,-14.27,50.17,74.05,79,0,3.36,MG,1605898267
312,tucuman,-26.82,-65.22,89.6,29,0,16.11,AR,1605898228
313,taltal,-25.4,-70.48,65.35,51,22,7.4,CL,1605898267
314,raudeberg,61.99,5.14,39.2,64,75,24.16,NO,1605898267
315,beloha,-25.17,45.05,69.84,89,0,4.47,MG,1605898267
316,whyalla,-33.03,137.58,66.2,82,100,9.17,AU,1605898268
317,otradnoye,59.78,30.82,33.8,94,90,11.18,RU,1605898268
318,salalah,17.02,54.09,80.6,69,20,4.7,OM,1605898268
319,tigzirt,36.89,4.12,58.32,70,100,14.09,DZ,1605898268
320,aden,12.78,45.04,79.61,65,1,8.14,YE,1605898233
321,morogoro,-6.82,37.67,73.31,89,58,4.81,TZ,1605898269
322,mount isa,-20.73,139.5,86.0,27,0,13.87,AU,1605898269
323,shimoda,34.67,138.95,57.99,86,0,1.01,JP,1605898269
324,lulea,65.58,22.15,28.4,68,0,4.7,SE,1605898002
325,beaverlodge,55.22,-119.44,3.2,84,75,5.82,CA,1605898270
326,touros,-5.2,-35.46,86.0,66,40,17.22,BR,1605898270
327,guanica,17.97,-66.91,86.0,66,11,3.0,PR,1605898270
328,novyy urgal,51.07,132.56,9.59,91,100,0.4,RU,1605898271
329,krasnogorskiy,54.6,61.23,23.85,82,30,6.6,RU,1605898271
330,fukue,32.69,128.84,61.29,66,0,18.68,JP,1605898271
331,morondava,-20.28,44.28,77.23,75,0,17.58,MG,1605898271
332,necochea,-38.55,-58.74,76.15,35,100,12.95,AR,1605898272
333,hambantota,6.12,81.12,75.2,100,20,3.36,LK,1605898272
334,hami,42.8,93.45,16.11,70,0,3.94,CN,1605898272
335,zyryanka,65.75,150.85,1.92,94,97,7.85,RU,1605898272
336,mehendiganj,22.82,90.53,73.89,79,0,1.88,BD,1605898024
337,itarsi,22.62,77.75,66.4,59,26,5.91,IN,1605898273
338,pevek,69.7,170.31,17.73,97,100,1.14,RU,1605898273
339,krasnaya gora,53.0,31.6,33.8,100,90,2.24,RU,1605898273
340,ust-kulom,61.69,53.69,31.08,95,100,12.26,RU,1605898274
341,safaga,26.73,33.94,71.6,37,0,6.93,EG,1605898274
342,channel-port aux basques,47.57,-59.14,41.86,93,100,12.93,CA,1605898274
343,saskylakh,71.92,114.08,11.07,92,100,13.13,RU,1605898274
344,torbay,47.67,-52.73,41.0,93,90,16.11,CA,1605898274
345,buritizeiro,-17.35,-44.96,82.36,72,98,4.88,BR,1605898275
346,hithadhoo,-0.6,73.08,81.91,73,53,5.46,MV,1605898275
347,gawan,28.43,78.35,59.77,38,0,8.21,IN,1605898275
348,lavrentiya,65.58,-171.0,30.22,96,100,16.35,RU,1605898275
349,bustamante,26.53,-100.5,78.96,32,1,12.12,MX,1605898276
350,paamiut,61.99,-49.67,28.72,88,62,6.04,GL,1605898276
351,chik,54.99,82.43,21.2,92,40,15.66,RU,1605898276
352,kloulklubed,7.04,134.26,77.0,94,75,9.57,PW,1605898276
353,dicabisagan,17.08,122.42,77.43,84,100,5.21,PH,1605898277
354,cidreira,-30.18,-50.21,68.2,68,0,14.7,BR,1605898277
355,dangriga,16.97,-88.23,78.01,94,75,6.93,BZ,1605898277
356,mayumba,-3.43,10.66,78.26,86,100,9.22,GA,1605898277
357,imbituba,-28.24,-48.67,69.8,64,75,11.41,BR,1605898278
358,saint-philippe,-21.36,55.77,73.4,64,75,4.7,RE,1605898278
359,sabha,27.04,14.43,59.11,52,0,4.7,LY,1605898278
360,tunceli,39.11,39.55,42.8,93,90,3.36,TR,1605898278
361,port antonio,18.18,-76.46,84.2,74,75,4.7,JM,1605898279
362,swidnik,51.22,22.7,32.0,86,20,6.93,PL,1605898279
363,batemans bay,-35.72,150.18,57.99,93,73,3.83,AU,1605898279
364,tukrah,32.53,20.58,65.35,56,99,8.81,LY,1605898206
365,kavaratti,10.57,72.64,82.87,75,0,8.75,IN,1605898279
366,hamilton,39.18,-84.53,63.0,51,90,10.29,US,1605898182
367,wuda,39.5,106.71,26.94,95,100,13.56,CN,1605898280
368,lagos,6.58,3.75,78.44,82,3,4.36,NG,1605898078
369,ndola,-12.96,28.64,66.63,79,50,2.48,ZM,1605898281
370,celestun,20.87,-90.4,82.15,70,7,18.61,MX,1605898281
371,vajszlo,45.86,17.98,42.8,61,90,18.34,HU,1605898281
372,kalmunai,7.42,81.82,79.36,81,100,10.96,LK,1605898282
373,ilulissat,69.22,-51.1,26.6,79,75,11.41,GL,1605898080
374,berlevag,70.86,29.09,30.2,92,90,27.51,NO,1605898282
375,urumqi,43.8,87.6,17.6,72,0,2.24,CN,1605898282
376,half moon bay,37.46,-122.43,59.0,38,1,14.99,US,1605898283
377,zhangye,38.93,100.45,23.14,84,100,8.32,CN,1605898283
378,maniitsoq,65.42,-52.9,26.6,97,100,12.93,GL,1605898283
379,vestmannaeyjar,63.44,-20.27,35.6,93,40,28.86,IS,1605898283
380,jaicos,-7.36,-41.14,86.58,53,92,2.39,BR,1605898284
381,sorong,-0.88,131.25,81.01,79,31,3.83,ID,1605898284
382,autazes,-3.58,-59.13,95.13,44,55,3.44,BR,1605898284
383,usevya,-7.1,31.23,75.33,63,69,3.13,TZ,1605898284
384,queimados,-22.72,-43.56,71.6,78,90,4.7,BR,1605898285
385,korla,41.76,86.15,23.43,76,41,4.25,CN,1605898285
386,zastron,-30.3,27.08,66.74,33,0,2.66,ZA,1605898285
387,kuusamo,65.97,29.18,28.4,79,75,11.41,FI,1605898285
388,dallas,32.77,-96.78,71.01,68,90,6.93,US,1605898030
389,yagodnoye,62.55,149.67,-3.64,89,100,3.8,RU,1605898286
390,matagami,49.75,-77.63,32.0,98,90,2.24,CA,1605898286
391,petropavlovsk-kamchatskiy,53.05,158.65,15.8,85,0,4.47,RU,1605898286
392,huilong,31.81,121.66,57.0,79,4,3.0,CN,1605898286
393,mahanje,-9.93,35.33,71.4,71,42,2.68,TZ,1605898287
394,hovd,48.01,91.64,11.07,69,0,1.25,MN,1605898287
395,sept-iles,50.2,-66.38,30.99,92,100,5.35,CA,1605898199
396,arman,59.7,150.17,3.42,85,21,9.17,RU,1605898288
397,wajima,37.4,136.9,52.99,73,100,24.52,JP,1605898288
398,caravelas,-17.71,-39.25,75.36,92,100,10.38,BR,1605898288
399,barabash,43.2,131.48,17.6,78,0,2.24,RU,1605898288
400,mugur-aksy,50.35,90.5,4.48,81,100,3.69,RU,1605898289
401,griffith,41.53,-87.42,64.0,45,1,6.93,US,1605898289
402,vila do maio,15.13,-23.22,82.4,58,0,16.11,CV,1605898289
403,mariental,-24.63,17.97,77.72,42,37,16.2,,1605898289
404,marystown,47.17,-55.15,45.0,100,100,8.01,CA,1605898289
405,ormara,25.21,64.64,70.84,28,39,12.46,PK,1605898290
406,amapa,1.0,-52.0,80.11,86,100,5.28,BR,1605898290
407,shache,38.42,77.24,33.06,88,100,5.88,CN,1605898290
408,razole,16.48,81.83,75.4,77,96,1.68,IN,1605898290
409,karratha,-20.74,116.85,77.04,63,10,6.13,AU,1605898291
410,mishkino,55.34,63.92,22.84,90,26,11.32,RU,1605898291
411,talnakh,69.49,88.4,15.8,92,90,33.55,RU,1605898021
412,puerto lempira,15.27,-83.77,82.18,84,99,7.81,HN,1605898292
413,udachnyy,66.42,112.4,8.6,84,0,4.47,RU,1605898292
414,dudinka,69.41,86.18,15.8,92,90,33.55,RU,1605898292
415,santa isabel do rio negro,-0.41,-65.02,87.15,65,96,3.87,BR,1605898292
416,ocos,14.51,-92.19,84.2,74,75,5.82,GT,1605898292
417,ostashkov,57.15,33.11,31.91,95,25,7.63,RU,1605898293
418,gigmoto,13.78,124.39,79.59,85,95,11.16,PH,1605898293
419,deming,32.27,-107.76,73.4,25,1,4.7,US,1605898293
420,makaha,21.47,-158.22,75.2,100,90,5.82,US,1605898293
421,port lincoln,-34.73,135.87,64.74,71,100,13.65,AU,1605898294
422,kununurra,-15.77,128.73,77.0,94,79,3.36,AU,1605898294
423,rodrigues alves,-7.74,-72.65,82.4,78,90,6.93,BR,1605898294
424,saldanha,-33.01,17.94,77.0,31,0,8.05,ZA,1605898294
425,riyadh,24.69,46.72,75.2,33,0,9.17,SA,1605898295
426,duverge,18.38,-71.52,87.8,74,20,11.41,DO,1605898295
427,le mars,42.79,-96.17,51.01,57,1,6.93,US,1605898295
428,codrington,-38.27,141.97,50.0,92,100,8.86,AU,1605898295
429,pahrump,36.21,-115.98,63.0,25,100,11.01,US,1605898221
430,mhlume,-26.03,31.85,69.01,78,100,6.55,SZ,1605898296
431,kirakira,-10.45,161.92,79.02,80,100,6.91,SB,1605898296
432,simao,22.79,100.97,52.36,82,0,0.65,CN,1605898296
433,kpandae,8.47,-0.01,83.44,32,12,2.95,GH,1605898297
434,dhone,15.42,77.88,72.1,68,82,7.02,IN,1605898297
435,zyryanskoye,56.83,86.63,20.82,93,100,19.19,RU,1605898297
436,grand gaube,-20.01,57.66,72.0,78,33,3.0,MU,1605898297
437,mul,20.07,79.67,73.4,75,26,2.82,IN,1605898051
438,slave lake,55.28,-114.77,3.2,84,20,9.17,CA,1605898298
439,olovyannaya,50.95,115.57,6.37,89,0,8.88,RU,1605898298
440,kaeo,-35.1,173.78,54.0,95,0,0.6,NZ,1605898299
441,new haven,41.4,-72.93,59.0,44,1,10.29,US,1605898299
442,beyneu,45.32,55.2,26.91,91,0,16.22,KZ,1605898299
443,huanan,46.22,130.52,13.57,94,100,7.23,CN,1605898300
444,maldonado,-34.67,-54.92,73.4,46,20,17.22,UY,1605898300
445,howell,42.61,-83.93,62.01,55,1,14.99,US,1605898028
446,fergus falls,46.28,-96.08,30.2,68,75,19.46,US,1605898300
447,phuket,8.0,98.25,84.99,88,20,1.12,TH,1605898301
448,springbok,-29.66,17.89,73.18,27,90,5.97,ZA,1605898301
449,mahina,-17.51,-149.49,82.4,65,20,6.93,PF,1605898301
450,tura,25.52,90.22,63.52,84,0,3.4,IN,1605898301
451,gimli,50.63,-96.99,17.6,72,14,11.41,CA,1605898029
452,bosaso,11.28,49.18,76.91,69,100,7.2,SO,1605898302
453,vanimo,-2.67,141.3,77.85,89,100,9.6,PG,1605898302
454,tateyama,34.98,139.87,64.99,34,0,5.01,JP,1605898302
455,egvekinot,66.32,-179.17,20.19,98,100,10.29,RU,1605898302
456,dali,25.7,100.18,43.92,71,0,4.7,CN,1605898303
457,puerto escondido,15.85,-97.07,86.0,66,40,5.82,MX,1605898303
458,pangnirtung,66.15,-65.71,10.4,78,90,2.24,CA,1605898303
459,waipawa,-41.41,175.52,59.0,87,25,23.04,NZ,1605898303
460,geraldton,-28.77,114.6,64.4,72,75,11.41,AU,1605898304
461,astorga,-23.23,-51.67,82.4,34,40,2.24,BR,1605898304
462,havre-saint-pierre,50.23,-63.6,28.4,86,90,11.41,CA,1605898304
463,izumo,35.37,132.77,55.4,82,75,11.41,JP,1605898305
464,jiuquan,39.74,98.52,14.16,90,100,8.84,CN,1605898305
465,laem sing,12.48,102.07,77.0,10,0,3.42,TH,1605898305
466,xapuri,-10.65,-68.5,95.0,39,88,0.25,BR,1605898306
467,osoyoos,49.03,-119.45,37.4,69,100,6.93,CA,1605898306
468,tazovskiy,67.47,78.7,29.62,96,83,20.09,RU,1605898306
469,margate,51.38,1.39,48.99,85,100,1.99,GB,1605898306
470,nushki,29.55,66.02,43.18,53,0,2.44,PK,1605898274
471,ulladulla,-35.35,150.47,63.0,88,90,5.82,AU,1605898307
472,padang,-0.95,100.35,77.7,79,100,4.61,ID,1605898308
473,rio grande,-32.03,-52.1,75.2,53,75,12.75,BR,1605898098
474,prince rupert,54.32,-130.32,41.0,80,90,9.17,CA,1605898309
475,yarkovo,57.4,67.08,26.11,91,49,11.74,RU,1605898309
476,yumen,40.28,97.2,11.37,95,100,7.78,CN,1605898309
477,rundu,-17.93,19.77,75.76,53,0,5.1,,1605898309
478,maputo,-25.97,32.59,73.99,69,75,10.29,MZ,1605898310
479,mount pleasant,32.79,-79.86,73.4,60,90,9.89,US,1605898088
480,tarragona,41.13,1.25,57.99,70,0,1.12,ES,1605898310
481,taperoa,-7.21,-36.83,85.86,42,100,9.93,BR,1605898311
482,disraeli,45.9,-71.35,51.01,54,63,3.0,CA,1605898311
483,bodden town,19.28,-81.25,84.2,74,75,18.34,KY,1605898311
484,kuryk,43.2,51.65,32.45,72,2,30.0,KZ,1605898311
485,orlik,52.52,99.83,-9.6,79,45,3.47,RU,1605898312
486,jiayuguan,39.82,98.3,12.02,94,100,5.84,CN,1605898312
487,mangai,-4.05,19.53,71.46,96,99,0.74,CD,1605898312
488,neya,58.3,43.87,30.72,98,100,11.77,RU,1605898312
489,itarema,-2.92,-39.92,84.47,64,74,13.22,BR,1605898312
490,burley,42.54,-113.79,35.6,74,1,3.36,US,1605898313
491,opuwo,-18.06,13.84,78.19,24,0,10.83,,1605898313
492,daru,-9.08,143.21,80.04,82,100,14.03,PG,1605898313
493,inhambane,-23.86,35.38,73.4,83,75,10.29,MZ,1605898314
494,shakawe,-18.37,21.85,74.01,73,100,3.98,BW,1605898315
495,tessalit,20.2,1.01,72.3,21,87,9.95,ML,1605898315
496,cagliari,39.24,9.09,55.4,82,20,13.87,IT,1605898315
497,sitka,57.05,-135.33,37.4,69,90,3.53,US,1605898315
498,menongue,-14.66,17.69,67.95,86,97,4.76,AO,1605898316
499,broome,42.25,-75.83,55.4,37,1,13.87,US,1605898316
500,moindou,-21.69,165.68,66.2,82,0,2.24,NC,1605898316
501,lexington,37.99,-84.48,64.99,51,1,13.87,US,1605898075
502,faya,18.39,42.45,60.8,82,0,1.74,SA,1605898316
503,jales,-20.27,-50.55,85.51,33,0,8.75,BR,1605898317
504,cardenas,23.04,-81.2,77.0,83,75,18.34,CU,1605898317
505,budhlada,29.93,75.57,59.59,34,0,6.13,IN,1605898154
506,beisfjord,68.38,17.6,26.6,86,75,10.29,NO,1605898317
507,weihe,33.0,105.32,37.78,77,100,9.84,CN,1605898318
508,bud,39.45,-86.18,63.0,48,40,12.75,US,1605898318
509,petropavlovskoye,52.07,84.11,20.1,91,100,3.44,RU,1605898318
510,guerrero negro,27.98,-114.06,79.59,45,0,10.11,MX,1605898318
511,neuquen,-38.95,-68.06,86.0,35,40,4.7,AR,1605898319
512,benguela,-12.58,13.41,76.93,73,90,6.33,AO,1605898319
513,uray,60.12,64.78,28.89,93,52,13.8,RU,1605898319
514,bonthe,7.53,-12.51,79.68,81,75,6.2,SL,1605898319
515,sabzevar,36.21,57.68,38.52,70,10,2.84,IR,1605898320
516,puerto leguizamo,-0.19,-74.78,91.71,44,94,2.53,CO,1605898320
517,impfondo,1.64,18.07,72.99,95,46,2.51,CG,1605898320
518,kaduqli,11.02,29.72,79.56,25,0,8.72,SD,1605898320
519,naron,43.52,-8.15,57.0,64,75,3.0,ES,1605898321
520,petropavlovka,50.61,105.32,8.87,84,45,5.01,RU,1605898321
521,casin,46.2,26.75,39.2,93,75,20.8,RO,1605898321
522,marawi,8.0,124.29,75.99,92,96,5.01,PH,1605898321
523,yaan,7.38,8.57,81.3,32,100,1.79,NG,1605898322
524,ambon,-3.7,128.18,82.99,87,18,2.86,ID,1605898311
525,balingasay,16.36,119.86,81.66,78,100,7.29,PH,1605898322
526,kiama,-34.68,150.87,63.0,84,81,10.02,AU,1605898323
527,ukiah,39.15,-123.21,55.0,87,20,0.65,US,1605898323
528,sola,-13.88,167.55,75.2,100,90,4.29,VU,1605898323
529,sampit,-2.53,112.95,75.33,95,100,1.01,ID,1605898323
530,caronport,50.45,-105.82,10.4,78,99,4.7,CA,1605898323
531,rawson,-43.3,-65.1,88.29,18,78,14.9,AR,1605898324
532,samarai,-10.62,150.67,80.65,83,100,15.79,PG,1605898324
533,agnibilekrou,7.13,-3.2,78.03,59,79,1.16,CI,1605898324
534,emba,48.83,58.14,17.73,89,0,5.59,KZ,1605898325
535,onomichi,34.42,133.2,55.99,85,51,8.01,JP,1605898325
536,sobolevo,54.43,31.9,31.87,95,100,5.68,RU,1605898325
537,keti bandar,24.14,67.45,74.08,58,29,6.4,PK,1605898325
538,baykit,61.67,96.37,13.84,93,100,7.29,RU,1605898326
539,santa cruz,-17.8,-63.17,93.18,24,1,4.45,BO,1605898227
540,yankton,42.87,-97.4,46.4,61,1,10.29,US,1605898326
541,biltine,14.53,20.92,77.99,23,0,7.52,TD,1605898327
542,alofi,-19.06,-169.92,77.0,100,100,6.93,NU,1605898327
543,auckland,-36.87,174.77,63.0,77,83,8.05,NZ,1605898206
544,makakilo city,21.35,-158.09,75.2,83,90,3.36,US,1605898327
545,erenhot,43.65,111.98,20.86,97,100,7.4,CN,1605898328
546,siuna,13.73,-84.78,83.77,77,61,3.87,NI,1605898328
547,atbasar,51.8,68.33,9.27,94,0,9.69,KZ,1605898328
548,santa cruz de tenerife,28.47,-16.25,73.0,55,0,5.82,ES,1605898328
549,alice springs,-23.7,133.88,75.0,83,77,0.96,AU,1605898329
550,ola,59.58,151.28,3.94,85,0,10.74,RU,1605898329
551,plettenberg bay,-34.05,23.37,64.17,77,0,7.31,ZA,1605898329
552,naples,40.83,14.25,57.2,76,75,11.41,IT,1605898329
553,baglung,28.27,83.59,51.48,46,0,5.23,NP,1605898330
