City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Belaya Gora,68.53,146.42,-12.14,90,35,1.81,RU,1606031595
Hambantota,6.12,81.12,84.2,83,90,4.7,LK,1606031595
Nanortalik,60.14,-45.24,29.75,91,100,8.66,GL,1606031595
Quimper,48.0,-4.1,48.2,93,90,3.36,FR,1606031595
Isangel,-19.55,169.27,74.59,77,83,12.97,VU,1606031596
Katsuura,35.13,140.3,68.0,57,53,5.99,JP,1606031596
Stornoway,58.21,-6.39,43.0,81,96,16.11,GB,1606031597
Harare,-17.83,31.05,78.01,51,50,13.0,ZW,1606031508
Mogadishu,2.04,45.34,84.2,66,75,13.87,SO,1606031597
Chapais,49.78,-74.85,14.0,92,90,8.05,CA,1606031597
Monrovia,6.3,-10.8,77.0,94,75,5.01,LR,1606031598
Nome,64.5,-165.41,24.8,73,90,13.87,US,1606031598
Lavrentiya,65.58,-171.0,29.68,96,99,8.93,RU,1606031598
Tautira,-17.73,-149.15,78.8,74,40,2.24,PF,1606031598
Macusani,-14.08,-70.43,34.52,77,0,2.35,PE,1606031599
Onguday,50.75,86.15,27.32,85,96,1.41,RU,1606031599
Carnot,4.94,15.87,84.7,35,100,5.66,CF,1606031599
Port Hedland,-20.32,118.57,93.2,38,20,14.99,AU,1606031599
Sydney,-33.87,151.21,80.01,69,97,9.17,AU,1606031420
Estelle,29.85,-90.11,64.0,93,0,4.74,US,1606031600
Buenos Aires,-34.61,-58.38,69.8,64,0,11.41,AR,1606031428
Nzérékoré,7.76,-8.82,71.47,93,55,1.03,GN,1606031600
Piranshahr,36.7,45.14,46.11,62,68,5.48,IR,1606031582
Yarmouth,41.71,-70.23,48.0,65,90,12.75,US,1606031601
Saint George,37.1,-113.58,50.0,34,1,3.36,US,1606031601
Nevel'sk,46.67,141.86,28.4,54,75,8.95,RU,1606031471
Palmer,42.16,-72.33,35.01,86,1,3.36,US,1606031601
Baruun-Urt,46.68,113.28,13.28,89,0,14.0,MN,1606031601
Hudson Bay,52.85,-102.38,14.72,96,48,6.08,CA,1606031602
Kifrī,34.7,44.97,65.59,53,0,3.2,IQ,1606031602
Ţahţā,26.77,31.5,60.8,51,0,6.93,EG,1606031602
Port Hardy,50.7,-127.42,46.4,81,90,21.92,CA,1606031602
Ca Mau,9.18,105.15,83.61,78,100,9.73,VN,1606031603
Fortuna,40.6,-124.16,37.4,100,1,1.92,US,1606031603
El Reno,35.53,-97.95,46.99,100,90,13.87,US,1606031603
Mpongwe,-13.51,28.16,78.94,61,100,6.91,ZM,1606031603
Flores,16.92,-89.9,69.13,97,45,2.35,GT,1606031603
Loksa,59.58,25.72,44.01,87,20,13.87,EE,1606031604
Wexford,52.33,-6.46,37.0,88,86,5.06,IE,1606031604
Mazabuka,-15.86,27.75,85.35,43,94,9.17,ZM,1606031604
Pierre,44.37,-100.35,30.2,68,1,6.93,US,1606031604
Arkhangelsk,64.54,40.54,32.0,96,75,15.66,RU,1606031605
Terrace,54.52,-128.6,32.0,84,90,5.82,CA,1606031478
Blackwater,-23.58,148.88,85.48,33,52,12.71,AU,1606031605
Thinadhoo,0.53,72.93,83.07,75,0,11.21,MV,1606031605
Navoiy,40.08,65.38,35.6,43,0,4.7,UZ,1606031605
Matara,5.95,80.54,83.86,69,100,5.73,LK,1606031606
Dhidhdhoo,6.88,73.1,83.21,68,55,7.76,MV,1606031606
Mildura,-34.2,142.15,78.8,61,40,8.05,AU,1606031606
Dingle,11.0,122.67,82.54,79,13,10.85,PH,1606031606
Departamento de Maldonado,-34.67,-54.92,59.0,77,0,8.05,UY,1606031606
Vanavara,60.34,102.28,23.54,96,100,9.69,RU,1606031607
Pyaozerskiy,65.83,31.17,35.1,91,100,8.88,RU,1606031607
Dakar,14.69,-17.44,69.8,94,0,2.55,SN,1606031607
Pines,8.45,123.81,81.77,82,97,8.19,PH,1606031607
Trofors,65.53,13.41,44.6,87,100,19.46,NO,1606031608
Hithadhoo,-0.6,73.08,82.54,77,0,9.91,MV,1606031608
Stokmarknes,68.56,14.91,42.01,85,100,5.99,NO,1606031608
Ahipara,-35.17,173.17,56.7,72,69,11.27,NZ,1606031608
Berlevåg,70.86,29.09,30.79,94,100,10.71,NO,1606031609
San Quintín,30.48,-115.95,52.0,19,100,8.99,MX,1606031609
Itupiranga,-5.13,-49.33,75.2,100,0,1.36,BR,1606031609
Hobyo,5.35,48.53,82.83,60,100,6.87,SO,1606031609
Tilichiki,60.47,166.1,11.16,94,100,6.91,RU,1606031609
Ucluelet,48.93,-125.55,43.0,85,100,9.55,CA,1606031610
Ossora,59.24,163.07,17.06,88,0,6.38,RU,1606031610
Eureka,40.8,-124.16,37.4,93,1,8.05,US,1606031503
Yulara,-25.24,130.99,95.0,26,100,26.4,AU,1606031610
Magnolia,33.27,-93.24,55.0,93,1,4.72,US,1606031611
Claveria,18.61,121.08,80.76,79,31,17.02,PH,1606031611
Sandwick,60.0,-1.25,46.4,75,88,32.21,GB,1606031611
Bengkulu,-3.8,102.27,82.49,83,87,9.17,ID,1606031611
Baffa,34.44,73.22,60.31,30,100,2.71,PK,1606031612
Kirensk,57.79,108.11,21.6,95,100,7.4,RU,1606031612
Agadez,19.75,10.25,68.29,25,0,1.99,NE,1606031432
Craig,40.52,-107.55,21.2,85,1,3.36,US,1606031498
Avesta,60.15,16.17,39.99,83,24,4.0,SE,1606031613
Chimoio,-19.12,33.48,73.4,83,75,4.7,MZ,1606031613
Udachny,66.42,112.4,17.6,92,90,8.95,RU,1606031613
Lorengau,-2.02,147.27,82.9,72,76,5.35,PG,1606031613
Narón,43.52,-8.15,43.0,100,0,5.82,ES,1606031614
Marawi,8.0,124.29,73.92,91,81,5.17,PH,1606031614
Whitehorse,60.72,-135.05,10.4,85,40,19.46,CA,1606031510
Shingū,33.73,135.98,68.0,64,75,2.24,JP,1606031614
Yashkul',46.17,45.34,38.12,90,100,8.68,RU,1606031615
Praia,14.92,-23.51,71.6,88,0,6.93,CV,1606031615
Byron Bay,-28.65,153.62,77.0,69,0,16.11,AU,1606031343
Helong,42.54,129.0,23.77,86,88,4.97,CN,1606031615
Majene,-3.54,118.97,82.89,76,91,5.37,ID,1606031615
Caravelas,-17.71,-39.25,75.15,80,100,9.33,BR,1606031616
Alta Floresta,-9.88,-56.09,70.09,99,96,0.78,BR,1606031616
Temozon,20.8,-88.22,69.71,98,32,2.98,MX,1606031616
Amapá,1.0,-52.0,71.37,98,67,1.21,BR,1606031616
Jijiga,9.35,42.8,75.47,17,3,13.2,ET,1606031617
Yantal',56.85,105.25,22.08,94,100,9.71,RU,1606031617
Glenwood Springs,39.55,-107.32,26.6,57,1,4.7,US,1606031617
Trelew,-43.25,-65.31,61.14,36,0,12.01,AR,1606031617
Eilat,29.56,34.95,62.6,59,0,6.78,IL,1606031618
Ambilobe,-13.2,49.05,96.67,29,0,4.9,MG,1606031525
Coyhaique,-45.58,-72.07,44.6,65,0,2.24,CL,1606031618
Road Town,18.42,-64.62,80.01,85,99,3.0,VG,1606031482
Outlook,51.5,-107.05,19.4,85,0,6.93,CA,1606031618
Havøysund,71.0,24.66,24.8,85,0,3.36,NO,1606031619
La Ligua,-32.45,-71.23,47.03,79,0,0.54,CL,1606031354
Aswān,24.09,32.91,70.14,32,0,9.8,EG,1606031619
Ostrovnoy,68.05,39.51,32.9,93,100,27.92,RU,1606031620
Capreol,46.71,-80.92,26.01,73,90,4.7,CA,1606031620
Arona,28.1,-16.68,73.4,31,0,18.34,ES,1606031620
Sault Ste. Marie,46.52,-84.33,28.4,74,75,3.36,CA,1606031565
Torbay,47.67,-52.73,36.0,74,5,26.4,CA,1606031620
Port-Cartier,50.03,-66.87,23.0,62,0,10.29,CA,1606031621
Zhangaözen,43.3,52.8,32.86,65,100,16.87,KZ,1606031621
Mahabalipuram,12.63,80.17,87.8,58,40,6.93,IN,1606031621
Ancud,-41.87,-73.82,48.0,100,90,4.7,CL,1606031621
Novyy Urgal,51.07,132.56,7.34,88,76,3.98,RU,1606031621
Ino,33.55,133.43,68.0,60,75,3.36,JP,1606031622
Gamba,-2.65,10.0,79.75,83,99,7.76,GA,1606031622
Karratha,-20.74,116.85,89.15,46,29,15.97,AU,1606031622
Kuytun,54.34,101.5,26.51,95,97,7.65,RU,1606031623
Marabu,4.41,114.01,86.0,74,40,5.82,MY,1606031623
Sisimiut,66.94,-53.67,23.95,92,100,9.37,GL,1606031623
Serenje,-13.23,30.24,69.04,80,99,4.97,ZM,1606031623
Orocué,4.79,-71.34,73.65,93,60,3.76,CO,1606031623
Prince Rupert,54.32,-130.32,39.2,93,90,2.24,CA,1606031624
Najrān,17.49,44.13,75.2,27,0,3.36,SA,1606031624
Dekar,-21.53,21.93,81.09,53,52,14.52,BW,1606031624
Airai,-8.93,125.41,68.43,97,100,1.9,TL,1606031624
Manuk Mangkaw,4.8,119.85,84.76,70,68,5.86,PH,1606031624
Muzaffarabad,34.37,73.47,62.13,29,100,3.29,PK,1606031625
Sabha,27.04,14.43,65.17,37,0,17.4,LY,1606031625
Tuatapere,-46.13,167.68,50.0,79,87,1.99,NZ,1606031626
Korla,41.76,86.15,30.22,70,100,0.85,CN,1606031626
Kununurra,-15.77,128.73,80.6,83,40,5.82,AU,1606031626
Kupang,-10.17,123.58,86.0,74,75,8.05,ID,1606031626
Kochevo,59.6,54.31,21.33,92,81,9.69,RU,1606031626
Yagoua,10.34,15.23,83.91,28,100,10.0,CM,1606031627
Dunedin,-45.87,170.5,52.0,70,100,1.01,NZ,1606031627
Windsor,42.3,-83.02,39.99,73,90,8.05,CA,1606031423
Cabedelo,-6.98,-34.83,71.6,94,20,2.24,BR,1606031627
Lompoc,34.64,-120.46,48.2,87,1,5.82,US,1606031627
Tufānganj,26.32,89.67,78.55,37,0,5.79,IN,1606031482
Maumere,-8.62,122.21,86.31,64,71,2.73,ID,1606031628
Prainha,-1.8,-53.48,74.28,98,100,1.61,BR,1606031628
Makakilo City,21.35,-158.09,78.8,65,1,8.05,US,1606031628
Aykhal,66.0,111.5,17.6,92,90,8.95,RU,1606031356
Araouane,18.9,-3.53,72.14,25,50,10.63,ML,1606031629
Mitú,1.2,-70.17,70.45,96,33,0.69,CO,1606031629
Goiás,-15.58,-49.64,68.05,72,49,4.21,BR,1606031630
Zhaozhou,45.68,125.32,12.87,92,0,8.16,CN,1606031630
Evensk,61.95,159.23,0.5,84,96,8.41,RU,1606031630
San Marcos,33.14,-117.17,57.2,87,1,1.72,US,1606031630
Constantine,36.37,6.61,48.02,72,17,5.86,DZ,1606031630
Beyla,8.68,-8.63,72.18,66,79,1.63,GN,1606031631
Vao,-22.67,167.48,72.91,82,56,24.0,NC,1606031631
Bijie,27.31,105.29,48.24,77,92,7.54,CN,1606031610
Urucará,-2.54,-57.76,71.47,98,59,1.1,BR,1606031632
Shache,38.42,77.24,34.84,56,100,4.34,CN,1606031632
Koutsouras,35.03,25.95,66.99,51,98,7.4,GR,1606031632
Moratuwa,6.77,79.88,84.2,74,40,10.29,LK,1606031633
Mount Isa,-20.73,139.5,98.6,13,21,6.93,AU,1606031633
Vila do Maio,15.13,-23.22,71.6,88,0,6.93,CV,1606031633
Atar,20.52,-13.05,72.32,25,0,9.46,MR,1606031633
Kieta,-6.22,155.63,80.67,74,30,2.55,PG,1606031634
Saint-Augustin,51.23,-58.65,16.74,86,0,13.06,CA,1606031634
Imeni Poliny Osipenko,52.42,136.49,8.29,88,26,5.59,RU,1606031634
Iwanai,42.97,140.51,37.99,88,100,7.07,JP,1606031634
Gisborne,-38.65,178.0,55.99,67,84,8.99,NZ,1606031625
Saint-Paul,-21.01,55.27,84.2,58,90,20.8,RE,1606031635
Fukuechō,32.69,128.84,64.4,82,75,8.05,JP,1606031635
Potsdam,52.4,13.07,46.0,79,100,1.99,DE,1606031635
Ternate,0.8,127.4,84.24,71,99,3.96,ID,1606031635
Tjøme,59.11,10.39,41.0,65,0,17.22,NO,1606031636
Mollendo,-17.02,-72.01,63.32,77,92,6.85,PE,1606031594
Danjiangkou,32.54,111.51,45.95,74,100,4.47,CN,1606031465
Mokrousovo,55.81,66.77,20.7,95,0,6.46,RU,1606031636
Havre-St-Pierre,50.23,-63.6,14.0,78,1,12.75,CA,1606031636
Sal Rei,16.18,-22.92,68.0,94,40,6.91,CV,1606031637
Iroquois Falls,48.77,-80.68,23.0,79,75,10.29,CA,1606031637
Sinnamary,5.38,-52.95,76.3,88,99,6.33,GF,1606031637
Ulaangom,49.98,92.07,20.14,87,34,3.44,MN,1606031637
Maniago,46.17,12.71,37.99,69,28,2.28,IT,1606031638
Malatya Province,38.5,38.0,44.6,65,0,3.47,TR,1606031638
Cabo San Lucas,22.89,-109.91,69.01,68,0,0.13,MX,1606031363
Mnogovershinnyy,53.94,139.92,9.5,95,100,10.63,RU,1606031638
Jiaocheng,24.68,116.14,80.29,57,2,6.35,CN,1606031638
Matadi,-5.82,13.45,79.39,79,100,2.73,CD,1606031639
Praia,14.92,-23.51,71.6,88,0,6.93,CV,1606031639
The Valley,18.22,-63.06,80.6,74,40,12.75,AI,1606031639
Tazovsky,67.47,78.7,20.8,98,99,11.52,RU,1606031639
Warrnambool,-38.38,142.48,66.0,92,100,3.62,AU,1606031639
Tornio,65.85,24.15,37.4,86,0,11.41,FI,1606031640
Klyuchi,52.27,79.17,22.05,92,100,5.88,RU,1606031640
Horizontina,-27.63,-54.31,59.11,84,0,3.13,BR,1606031640
Kalmunai,7.42,81.82,77.68,87,100,14.65,LK,1606031640
Vardø,70.37,31.11,33.03,94,100,13.49,NO,1606031414
Andenes,69.31,16.12,39.2,80,75,8.05,NO,1606031641
High Level,58.52,-117.14,-14.8,83,1,4.59,CA,1606031641
Kasba,25.85,87.55,79.27,24,0,10.13,IN,1606031641
Sooke,48.37,-123.73,44.6,70,100,4.7,CA,1606031642
Kaeo,-35.1,173.78,59.0,64,4,8.99,NZ,1606031642
Comodoro Rivadavia,-45.87,-67.5,53.6,42,0,26.4,AR,1606031642
Launceston,-41.45,147.17,68.0,68,90,8.05,AU,1606031643
Paragominas,-2.97,-47.48,72.07,94,100,2.86,BR,1606031643
Kochubey,44.39,46.58,44.89,76,75,8.48,RU,1606031643
Porto Velho,-8.76,-63.9,77.0,94,75,1.12,BR,1606031421
Newport,51.59,-3.0,42.01,96,100,3.36,GB,1606031643
Tawang Town,27.58,91.87,49.05,42,0,6.89,IN,1606031644
Karaton,-6.34,106.1,89.01,70,40,9.17,ID,1606031644
Methóni,36.82,21.7,60.8,51,75,6.93,GR,1606031644
Kilindoni,-7.91,39.67,82.35,74,29,6.93,TZ,1606031645
São João da Barra,-21.64,-41.05,71.26,81,25,8.75,BR,1606031606
Saraland,30.82,-88.07,64.4,68,75,4.7,US,1606031645
Huilong,31.81,121.66,55.99,92,100,21.12,CN,1606031645
Sawtell,-30.38,153.1,77.0,64,40,9.17,AU,1606031645
Olafsvik,64.89,-23.71,34.63,86,92,5.03,IS,1606031646
Poli,-3.33,36.8,78.8,65,75,11.41,TZ,1606031646
Brae,60.4,-1.35,46.4,75,75,32.21,GB,1606031646
Xai-Xai,-25.05,33.64,88.56,45,0,6.85,MZ,1606031646
Sørland,67.67,12.69,42.48,87,100,20.47,NO,1606031646
San-Pédro,4.75,-6.64,78.1,87,17,2.73,CI,1606031647
Puri,19.8,85.85,84.2,58,40,6.93,IN,1606031647
Smithers,54.78,-127.17,33.8,86,90,9.17,CA,1606031647
Port-Gentil,-0.72,8.78,77.0,94,40,9.17,GA,1606031648
Toucheng,24.86,121.82,78.8,83,40,12.75,TW,1606031648
Inhambane,-23.86,35.38,84.2,58,40,9.17,MZ,1606031648
Maamba,-17.37,27.15,89.38,36,49,9.53,ZM,1606031648
Gushikawa,26.35,127.87,75.2,73,1,11.41,JP,1606031648
Lipin Bor,60.26,37.98,29.16,97,100,21.77,RU,1606031649
Palmas,-10.21,-48.36,73.4,100,75,8.05,BR,1606031649
Troitsko-Pechorsk,62.71,56.2,24.82,95,100,10.69,RU,1606031649
Joshīmath,30.57,79.57,53.47,29,0,6.93,IN,1606031649
Agropoli,40.35,15.0,50.0,58,93,15.01,IT,1606031650
Anadyr,64.75,177.48,30.2,74,75,17.9,RU,1606031650
Yumen,40.28,97.2,21.2,82,0,16.22,CN,1606031650
Padang,-0.95,100.35,83.75,72,41,11.9,ID,1606031650
Plettenberg Bay,-34.05,23.37,68.18,63,98,7.4,ZA,1606031355
Bilibino,68.05,166.44,3.09,91,100,1.86,RU,1606031651
Naze,28.37,129.48,75.2,78,75,6.93,JP,1606031651
Jati,24.35,68.27,84.27,14,47,5.12,PK,1606031651
Leh,34.17,77.58,23.76,62,100,3.85,IN,1606031459
Tessalit,20.2,1.01,72.32,21,99,5.73,ML,1606031652
Guarapari,-20.67,-40.5,78.01,78,75,6.93,BR,1606031652
Conde,-7.26,-34.91,71.6,94,20,2.24,BR,1606031652
Biak,-0.91,122.88,82.89,74,100,4.03,ID,1606031652
Rāvar,31.27,56.81,66.58,33,49,6.31,IR,1606031653
Saint-Louis,16.33,-15.0,71.6,73,0,2.24,SN,1606031653
Bouna,9.27,-3.0,79.47,30,0,3.2,CI,1606031653
Lokosovo,61.13,74.82,22.91,97,100,11.68,RU,1606031653
Aranda de Duero,41.67,-3.69,41.9,63,0,1.57,ES,1606031653
Ellensburg,47.0,-120.55,30.2,86,100,3.36,US,1606031395
Saint-Pierre,-21.34,55.48,80.6,69,0,20.8,RE,1606031654
Koygorodok,60.45,51.0,22.32,96,100,10.16,RU,1606031654
Vianópolis,-16.74,-48.52,64.63,87,35,3.33,BR,1606031654
Collie,-33.37,116.15,80.01,38,27,4.65,AU,1606031654
Borba,-4.39,-59.59,72.79,98,88,1.59,BR,1606031655
Kade,52.38,12.27,48.99,73,100,8.01,DE,1606031655
Pabradė,55.0,25.78,34.0,89,90,12.75,LT,1606031655
Northam,51.03,-4.22,48.99,97,100,1.01,GB,1606031655
Ashford,51.15,0.87,52.0,87,100,1.01,GB,1606031540
Viesca,25.35,-102.8,59.38,73,0,2.21,MX,1606031656
Jaisalmer,26.91,70.92,81.19,14,45,6.06,IN,1606031656
Rāmāpuram,13.12,79.2,86.0,55,20,2.24,IN,1606031656
Mahon,39.89,4.27,57.2,54,40,16.11,ES,1606031656
Banda Aceh,5.56,95.32,78.31,80,100,2.98,ID,1606031657
Ankazobe,-18.32,47.12,73.4,64,75,3.36,MG,1606031657
Springbok,-29.66,17.89,60.8,41,0,4.7,ZA,1606031657
Ballina,-28.87,153.57,77.0,69,0,16.11,AU,1606031657
Piojó,10.75,-75.11,78.8,94,20,2.24,CO,1606031658
Tomra,62.58,6.93,44.6,81,75,29.97,NO,1606031658
Naryan-Mar,67.67,53.09,26.37,96,100,16.11,RU,1606031658
Rosario,-32.95,-60.64,66.99,82,0,5.82,AR,1606031616
Sistranda,63.73,8.83,44.6,87,75,33.33,NO,1606031659
Guymon,36.68,-101.48,41.0,93,90,9.17,US,1606031659
Berezayka,57.99,33.9,31.32,97,100,15.39,RU,1606031659
Arrondissement d'Ajaccio,42.0,8.92,39.2,64,0,6.93,FR,1606031659
Dubrovnik,42.65,18.09,48.2,42,0,16.11,HR,1606031434
Kuril'sk,45.23,147.88,39.36,90,100,21.34,RU,1606031660
Pakse,15.12,105.78,93.2,56,40,2.24,LA,1606031660
Yerbogachën,61.28,108.01,22.41,95,100,13.11,RU,1606031660
Champerico,14.3,-91.92,64.99,96,55,4.81,GT,1606031661
Jieshi,22.81,115.83,84.99,72,8,3.0,CN,1606031661
Tongzhou,39.91,116.6,39.2,25,0,15.66,CN,1606031645
Itoman,26.12,127.67,75.2,73,75,16.11,JP,1606031661
Zhengjiatun,43.51,123.51,12.52,93,0,5.23,CN,1606031662
Mandalgovi,45.76,106.27,12.72,87,0,11.45,MN,1606031662
Laguna,38.42,-121.42,44.6,81,1,1.01,US,1606031662
Kloulklubed,7.04,134.26,86.0,66,75,5.82,PW,1606031662
